Characteristics of Influenza-Associated Pediatric Deaths, additional breakdown (data downloaded on 3/7/2025)
SEASON,CHARACTERISTIC,GROUP,COUNT,PERCENT
2010-11,Bacterial Coinfectio,Staphylococcus aureus(methicillin resistant),7,25.9
2010-11,Bacterial Coinfectio,Staphylococcus aureus(susceptibility unknown),1,3.7
2010-11,Bacterial Coinfectio,Streptococcus pneumoniae,6,22.2
2010-11,Bacterial Coinfectio,Group A Streptococcus,4,14.8
2010-11,Bacterial Coinfectio,Other,10,37
2011-12,Conditions,Neurologic Disorder,9,26.5
2011-12,Conditions,Pulmonary Disease,10,29.4
2011-12,Conditions,Chromosomal Abnormality / Genetic Syndrome,3,8.8
2011-12,Conditions,Cardiac Disease,6,17.6
2011-12,Conditions,Immune Suppression ,2,5.9
2011-12,Conditions,Renal Disease,1,2.9
2011-12,Conditions,Obesity,2,5.9
2011-12,Bacterial Coinfectio,Streptococcus pneumoniae,2,33.3
2011-12,Bacterial Coinfectio,Group A Streptococcus,2,33.3
2011-12,Bacterial Coinfectio,Other,2,33.3
2012-13,Conditions,Neurologic Disorder,46,28
2012-13,Conditions,Pulmonary Disease,41,25
2012-13,Conditions,Chromosomal Abnormality / Genetic Syndrome,17,10.4
2012-13,Conditions,Cardiac Disease,20,12.2
2012-13,Conditions,Immune Suppression ,8,4.9
2012-13,Conditions,Endocrine Disorder,13,7.9
2012-13,Conditions,Renal Disease,4,2.4
2012-13,Conditions,Obesity,7,4.3
2012-13,Conditions,Other,2,1.2
2012-13,Bacterial Coinfectio,Staphylococcus aureus(methicillin susceptible),11,25
2012-13,Bacterial Coinfectio,Staphylococcus aureus(methicillin resistant),8,18.2
2012-13,Bacterial Coinfectio,Staphylococcus aureus(susceptibility unknown),5,11.4
2012-13,Bacterial Coinfectio,Streptococcus pneumoniae,11,25
2012-13,Bacterial Coinfectio,Group A Streptococcus,5,11.4
2012-13,Bacterial Coinfectio,Other,13,29.5
2013-14,Conditions,Neurologic Disorder,37,34.3
2013-14,Conditions,Pulmonary Disease,24,22.2
2013-14,Conditions,Chromosomal Abnormality / Genetic Syndrome,15,13.9
2013-14,Conditions,Cardiac Disease,11,10.2
2013-14,Conditions,Immune Suppression ,5,4.6
2013-14,Conditions,Endocrine Disorder,5,4.6
2013-14,Conditions,Mitochondrial Disorder,2,1.9
2013-14,Conditions,Renal Disease,1,0.9
2013-14,Conditions,Obesity,1,0.9
2013-14,Conditions,Pregnant,1,0.9
2013-14,Bacterial Coinfectio,Staphylococcus aureus(methicillin resistant),4,17.4
2013-14,Bacterial Coinfectio,Staphylococcus aureus(susceptibility unknown),1,4.3
2013-14,Bacterial Coinfectio,Streptococcus pneumoniae,3,13
2013-14,Bacterial Coinfectio,Group A Streptococcus,6,26.1
2013-14,Bacterial Coinfectio,Other,9,39.1
2014-15,Conditions,Neurologic Disorder,27,18.8
2014-15,Conditions,Pulmonary Disease,18,12.5
2014-15,Conditions,Chromosomal Abnormality / Genetic Syndrome,20,13.9
2014-15,Conditions,Cardiac Disease,12,8.3
2014-15,Conditions,Immune Suppression ,7,4.9
2014-15,Conditions,Endocrine Disorder,9,6.3
2014-15,Conditions,Mitochondrial Disorder,3,2.1
2014-15,Conditions,Renal Disease,4,2.8
2014-15,Conditions,Obesity,3,2.1
2014-15,Conditions,Other,2,1.4
2014-15,Bacterial Coinfectio,Staphylococcus aureus(methicillin susceptible),1,2.6
2014-15,Bacterial Coinfectio,Staphylococcus aureus(methicillin resistant),9,23.1
2014-15,Bacterial Coinfectio,Staphylococcus aureus(susceptibility unknown),6,15.4
2014-15,Bacterial Coinfectio,Streptococcus pneumoniae,3,7.7
2014-15,Bacterial Coinfectio,Group A Streptococcus,4,10.3
2014-15,Bacterial Coinfectio,Other,16,41
2015-16,Conditions,Neurologic Disorder,24,26.4
2015-16,Conditions,Pulmonary Disease,20,22
2015-16,Conditions,Chromosomal Abnormality / Genetic Syndrome,5,5.5
2015-16,Conditions,Cardiac Disease,16,17.6
2015-16,Conditions,Immune Suppression ,4,4.4
2015-16,Conditions,Endocrine Disorder,3,3.3
2015-16,Conditions,Renal Disease,4,4.4
2015-16,Conditions,Other,1,1.1
2015-16,Bacterial Coinfectio,Staphylococcus aureus(methicillin susceptible),2,10
2015-16,Bacterial Coinfectio,Staphylococcus aureus(methicillin resistant),2,10
2015-16,Bacterial Coinfectio,Staphylococcus aureus(susceptibility unknown),3,15
2015-16,Bacterial Coinfectio,Streptococcus pneumoniae,5,25
2015-16,Bacterial Coinfectio,Group A Streptococcus,5,25
2015-16,Bacterial Coinfectio,Other,11,55
2016-17,Conditions,Neurologic Disorder,23,23.2
2016-17,Conditions,Pulmonary Disease,21,21.2
2016-17,Conditions,Chromosomal Abnormality / Genetic Syndrome,8,8.1
2016-17,Conditions,Cardiac Disease,6,6.1
2016-17,Conditions,Immune Suppression ,5,5.1
2016-17,Conditions,Endocrine Disorder,4,4
2016-17,Conditions,Renal Disease,1,1
2016-17,Conditions,Obesity,4,4
2016-17,Conditions,Other,2,2
2016-17,Bacterial Coinfectio,Staphylococcus aureus(methicillin susceptible),2,7.7
2016-17,Bacterial Coinfectio,Staphylococcus aureus(methicillin resistant),6,23.1
2016-17,Bacterial Coinfectio,Staphylococcus aureus(susceptibility unknown),5,19.2
2016-17,Bacterial Coinfectio,Streptococcus pneumoniae,6,23.1
2016-17,Bacterial Coinfectio,Group A Streptococcus,4,15.4
2016-17,Bacterial Coinfectio,Other,10,38.5
2017-18,Conditions,Neurologic Disorder,47,27.8
2017-18,Conditions,Pulmonary Disease,37,21.9
2017-18,Conditions,Chromosomal Abnormality / Genetic Syndrome,21,12.4
2017-18,Conditions,Cardiac Disease,15,8.9
2017-18,Conditions,Immune Suppression ,7,4.1
2017-18,Conditions,Endocrine Disorder,9,5.3
2017-18,Conditions,Mitochondrial Disorder,1,0.6
2017-18,Conditions,Renal Disease,5,3
2017-18,Conditions,Obesity,5,3
2017-18,Conditions,Other,2,1.2
2017-18,Bacterial Coinfectio,Staphylococcus aureus(methicillin susceptible),4,12.1
2017-18,Bacterial Coinfectio,Staphylococcus aureus(methicillin resistant),8,24.2
2017-18,Bacterial Coinfectio,Staphylococcus aureus(susceptibility unknown),2,6.1
2017-18,Bacterial Coinfectio,Streptococcus pneumoniae,7,21.2
2017-18,Bacterial Coinfectio,Group A Streptococcus,4,12.1
2017-18,Bacterial Coinfectio,Other,15,45.5
2018-19,Conditions,Neurologic Disorder,40,30.1
2018-19,Conditions,Pulmonary Disease,23,17.3
2018-19,Conditions,Chromosomal Abnormality / Genetic Syndrome,13,9.8
2018-19,Conditions,Cardiac Disease,12,9
2018-19,Conditions,Immune Suppression ,2,1.5
2018-19,Conditions,Endocrine Disorder,3,2.3
2018-19,Conditions,Mitochondrial Disorder,1,0.8
2018-19,Conditions,Renal Disease,3,2.3
2018-19,Conditions,Obesity,6,4.5
2018-19,Conditions,Other,4,3
2018-19,Bacterial Coinfectio,Staphylococcus aureus(methicillin susceptible),5,17.2
2018-19,Bacterial Coinfectio,Staphylococcus aureus(methicillin resistant),5,17.2
2018-19,Bacterial Coinfectio,Staphylococcus aureus(susceptibility unknown),3,10.3
2018-19,Bacterial Coinfectio,Streptococcus pneumoniae,7,24.1
2018-19,Bacterial Coinfectio,Group A Streptococcus,6,20.7
2018-19,Bacterial Coinfectio,Other,11,37.9
2019-20,Conditions,Neurologic Disorder,50,27.3
2019-20,Conditions,Pulmonary Disease,23,12.6
2019-20,Conditions,Chromosomal Abnormality / Genetic Syndrome,14,7.7
2019-20,Conditions,Cardiac Disease,19,10.4
2019-20,Conditions,Immune Suppression ,6,3.3
2019-20,Conditions,Endocrine Disorder,2,1.1
2019-20,Conditions,Mitochondrial Disorder,2,1.1
2019-20,Conditions,Renal Disease,8,4.4
2019-20,Conditions,Obesity,4,2.2
2019-20,Conditions,Other,1,0.5
2019-20,Bacterial Coinfectio,Staphylococcus aureus(methicillin susceptible),3,8.3
2019-20,Bacterial Coinfectio,Staphylococcus aureus(methicillin resistant),4,11.1
2019-20,Bacterial Coinfectio,Staphylococcus aureus(susceptibility unknown),7,19.4
2019-20,Bacterial Coinfectio,Streptococcus pneumoniae,7,19.4
2019-20,Bacterial Coinfectio,Group A Streptococcus,12,33.3
2019-20,Bacterial Coinfectio,Other,10,27.8
2021-22,Conditions,Neurologic Disorder,14,30.4
2021-22,Conditions,Pulmonary Disease,8,17.4
2021-22,Conditions,Chromosomal Abnormality / Genetic Syndrome,9,19.6
2021-22,Conditions,Cardiac Disease,6,13
2021-22,Conditions,Immune Suppression ,2,4.3
2021-22,Conditions,Endocrine Disorder,3,6.5
2021-22,Conditions,Mitochondrial Disorder,1,2.2
2021-22,Conditions,Renal Disease,1,2.2
2021-22,Conditions,Obesity,2,4.3
2021-22,Bacterial Coinfectio,Staphylococcus aureus(methicillin resistant),1,14.3
2021-22,Bacterial Coinfectio,Streptococcus pneumoniae,2,28.6
2021-22,Bacterial Coinfectio,Other,4,57.1
2022-23,Conditions,Neurologic Disorder,47,27
2022-23,Conditions,Pulmonary Disease,35,20.1
2022-23,Conditions,Chromosomal Abnormality / Genetic Syndrome,13,7.5
2022-23,Conditions,Cardiac Disease,12,6.9
2022-23,Conditions,Immune Suppression ,5,2.9
2022-23,Conditions,Endocrine Disorder,14,8
2022-23,Conditions,Renal Disease,1,0.6
2022-23,Conditions,Obesity,5,2.9
2022-23,Conditions,Other,4,2.3
2022-23,Bacterial Coinfectio,Staphylococcus aureus(methicillin susceptible),3,8.3
2022-23,Bacterial Coinfectio,Staphylococcus aureus(methicillin resistant),3,8.3
2022-23,Bacterial Coinfectio,Staphylococcus aureus(susceptibility unknown),1,2.8
2022-23,Bacterial Coinfectio,Streptococcus pneumoniae,5,13.9
2022-23,Bacterial Coinfectio,Group A Streptococcus,15,41.7
2022-23,Bacterial Coinfectio,Other,14,38.9
2023-24,Conditions,Neurologic Disorder,59,30.1
2023-24,Conditions,Pulmonary Disease,35,17.9
2023-24,Conditions,Chromosomal Abnormality / Genetic Syndrome,21,10.7
2023-24,Conditions,Cardiac Disease,17,8.7
2023-24,Conditions,Immune Suppression ,7,3.6
2023-24,Conditions,Endocrine Disorder,14,7.1
2023-24,Conditions,Mitochondrial Disorder,1,0.5
2023-24,Conditions,Renal Disease,3,1.5
2023-24,Conditions,Obesity,5,2.6
2023-24,Conditions,Other,3,1.5
2023-24,Bacterial Coinfectio,Staphylococcus aureus(methicillin susceptible),4,8.5
2023-24,Bacterial Coinfectio,Staphylococcus aureus(methicillin resistant),3,6.4
2023-24,Bacterial Coinfectio,Staphylococcus aureus(susceptibility unknown),5,10.6
2023-24,Bacterial Coinfectio,Streptococcus pneumoniae,9,19.1
2023-24,Bacterial Coinfectio,Group A Streptococcus,19,40.4
2023-24,Bacterial Coinfectio,Other,12,25.5
2024-25,Conditions,Neurologic Disorder,28,29.8
2024-25,Conditions,Pulmonary Disease,12,12.8
2024-25,Conditions,Chromosomal Abnormality / Genetic Syndrome,16,17
2024-25,Conditions,Cardiac Disease,8,8.5
2024-25,Conditions,Immune Suppression ,3,3.2
2024-25,Conditions,Endocrine Disorder,6,6.4
2024-25,Conditions,Mitochondrial Disorder,1,1.1
2024-25,Conditions,Renal Disease,1,1.1
2024-25,Conditions,Obesity,4,4.3
2024-25,Conditions,Other,2,2.1
2024-25,Bacterial Coinfectio,Staphylococcus aureus(methicillin susceptible),1,7.7
2024-25,Bacterial Coinfectio,Staphylococcus aureus(methicillin resistant),1,7.7
2024-25,Bacterial Coinfectio,Staphylococcus aureus(susceptibility unknown),1,7.7
2024-25,Bacterial Coinfectio,Streptococcus pneumoniae,1,7.7
2024-25,Bacterial Coinfectio,Group A Streptococcus,3,23.1
2024-25,Bacterial Coinfectio,Other,7,53.8
